id,label,sentence
0,positive,عجب عجب
1,negative,عجب عجب
2,positive,عجب عجب
3,negative,عجب عجب
4,positive,عجب حلوای قندی
5,negative,عجب حلوای قندی
6,positive,عجب حلوای قندی
7,negative,عجب حلوای قندی
8,positive,عجب ماه بلندی تو
9,negative,عجب ماه بلندی تو
10,positive,عجب ماه بلندی تو
11,negative,عجب ماه بلندی تو
12,positive,بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف
13,negative,بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف
14,positive,بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف
15,negative,بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف بیشرف
